"Date","Site.Name","AQS_PARAMETER_DESC","COUNTY","meanAQI","meanLatitude","meanLongitude","month","year"
2018-08-16,"Pitt Agri. Center","Ozone","Pitt",44,35.6412760008938,-77.360126,8,2018
2018-08-16,"Pitt Agri. Center","PM2.5","Pitt",57,35.6412760008938,-77.360126,8,2018
2018-08-16,"West Johnston Co.","Ozone","Johnston",44,35.59095,-78.4622,8,2018
2018-08-17,"Bryson City","Ozone","Swain",28,35.434767,-83.442133,8,2018
2018-08-17,"Bryson City","PM2.5","Swain",54,35.434767,-83.442133,8,2018
2018-08-17,"Castle Hayne","Ozone","New Hanover",30,34.364167,-77.838611,8,2018
2018-08-17,"Castle Hayne","PM2.5","New Hanover",15,34.364167,-77.838611,8,2018
2018-08-17,"Clemmons Middle","Ozone","Forsyth",41,36.026,-80.342,8,2018
2018-08-17,"Clemmons Middle","PM2.5","Forsyth",52,36.026,-80.342,8,2018
2018-08-17,"Durham Armory","Ozone","Durham",35,36.0329550008979,-78.904037,8,2018
2018-08-17,"Durham Armory","PM2.5","Durham",59,36.0329550008979,-78.904037,8,2018
2018-08-17,"Frying Pan Mountain","Ozone","Haywood",34,35.379167,-82.7925,8,2018
2018-08-17,"Garinger High School","Ozone","Mecklenburg",28,35.2401000008895,-80.785683,8,2018
2018-08-17,"Garinger High School","PM2.5","Mecklenburg",31,35.2401000008895,-80.785683,8,2018
2018-08-17,"Hattie Avenue","Ozone","Forsyth",40,36.110693332,-80.2264378,8,2018
2018-08-17,"Hattie Avenue","PM2.5","Forsyth",47,36.110693332,-80.2264378,8,2018
2018-08-17,"Leggett","Ozone","Edgecombe",33,35.988278,-77.5843,8,2018
2018-08-17,"Leggett","PM2.5","Edgecombe",52,35.988278,-77.5843,8,2018
2018-08-17,"Linville Falls","Ozone","Avery",38,35.972347,-81.933072,8,2018
2018-08-17,"Mendenhall School","Ozone","Guilford",47,36.1090060008986,-79.802314,8,2018
2018-08-17,"Mendenhall School","PM2.5","Guilford",44,36.1090060008986,-79.802314,8,2018
2018-08-17,"Millbrook School","Ozone","Wake",32,35.856111,-78.574167,8,2018
2018-08-17,"Millbrook School","PM2.5","Wake",53,35.856111,-78.574167,8,2018
2018-08-17,"Pitt Agri. Center","Ozone","Pitt",32,35.6412760008938,-77.360126,8,2018
2018-08-17,"Pitt Agri. Center","PM2.5","Pitt",45,35.6412760008938,-77.360126,8,2018
2018-08-17,"West Johnston Co.","Ozone","Johnston",27,35.59095,-78.4622,8,2018
2018-08-18,"Bryson City","Ozone","Swain",27,35.434767,-83.442133,8,2018
2018-08-18,"Bryson City","PM2.5","Swain",31,35.434767,-83.442133,8,2018
2018-08-18,"Castle Hayne","Ozone","New Hanover",28,34.364167,-77.838611,8,2018
2018-08-18,"Castle Hayne","PM2.5","New Hanover",11,34.364167,-77.838611,8,2018
2018-08-18,"Clemmons Middle","Ozone","Forsyth",31,36.026,-80.342,8,2018
2018-08-18,"Clemmons Middle","PM2.5","Forsyth",30,36.026,-80.342,8,2018
2018-08-18,"Durham Armory","Ozone","Durham",26,36.0329550008979,-78.904037,8,2018
2018-08-18,"Durham Armory","PM2.5","Durham",31,36.0329550008979,-78.904037,8,2018
2018-08-18,"Frying Pan Mountain","Ozone","Haywood",39,35.379167,-82.7925,8,2018
2018-08-18,"Frying Pan Mountain","PM2.5","Haywood",16,35.379167,-82.7925,8,2018
2018-08-18,"Garinger High School","Ozone","Mecklenburg",29,35.2401000008895,-80.785683,8,2018
2018-08-18,"Garinger High School","PM2.5","Mecklenburg",20.5,35.2401000008895,-80.785683,8,2018
2018-08-18,"Hattie Avenue","Ozone","Forsyth",29,36.110693332,-80.2264378,8,2018
2018-08-18,"Hattie Avenue","PM2.5","Forsyth",28.5,36.110693332,-80.2264378,8,2018
2018-08-18,"Leggett","Ozone","Edgecombe",29,35.988278,-77.5843,8,2018
2018-08-18,"Leggett","PM2.5","Edgecombe",33,35.988278,-77.5843,8,2018
2018-08-18,"Linville Falls","Ozone","Avery",26,35.972347,-81.933072,8,2018
2018-08-18,"Linville Falls","PM2.5","Avery",25,35.972347,-81.933072,8,2018
2018-08-18,"Mendenhall School","Ozone","Guilford",30,36.1090060008986,-79.802314,8,2018
2018-08-18,"Mendenhall School","PM2.5","Guilford",26,36.1090060008986,-79.802314,8,2018
2018-08-18,"Millbrook School","Ozone","Wake",29,35.856111,-78.574167,8,2018
2018-08-18,"Millbrook School","PM2.5","Wake",30,35.856111,-78.574167,8,2018
2018-08-18,"Pitt Agri. Center","Ozone","Pitt",32,35.6412760008938,-77.360126,8,2018
2018-08-18,"Pitt Agri. Center","PM2.5","Pitt",24,35.6412760008938,-77.360126,8,2018
2018-08-18,"West Johnston Co.","Ozone","Johnston",27,35.59095,-78.4622,8,2018
2018-08-18,"West Johnston Co.","PM2.5","Johnston",28,35.59095,-78.4622,8,2018
2018-08-19,"Bryson City","Ozone","Swain",30,35.434767,-83.442133,8,2018
2018-08-19,"Bryson City","PM2.5","Swain",24,35.434767,-83.442133,8,2018
2018-08-19,"Castle Hayne","Ozone","New Hanover",22,34.364167,-77.838611,8,2018
2018-08-19,"Castle Hayne","PM2.5","New Hanover",10,34.364167,-77.838611,8,2018
2018-08-19,"Clemmons Middle","Ozone","Forsyth",35,36.026,-80.342,8,2018
2018-08-19,"Clemmons Middle","PM2.5","Forsyth",28,36.026,-80.342,8,2018
2018-08-19,"Durham Armory","Ozone","Durham",35,36.0329550008979,-78.904037,8,2018
2018-08-19,"Durham Armory","PM2.5","Durham",36,36.0329550008979,-78.904037,8,2018
2018-08-19,"Frying Pan Mountain","Ozone","Haywood",36,35.379167,-82.7925,8,2018
2018-08-19,"Garinger High School","Ozone","Mecklenburg",32,35.2401000008895,-80.785683,8,2018
2018-08-19,"Garinger High School","PM2.5","Mecklenburg",29,35.2401000008895,-80.785683,8,2018
2018-08-19,"Hattie Avenue","Ozone","Forsyth",34,36.110693332,-80.2264378,8,2018
2018-08-19,"Hattie Avenue","PM2.5","Forsyth",26,36.110693332,-80.2264378,8,2018
2018-08-19,"Leggett","Ozone","Edgecombe",27,35.988278,-77.5843,8,2018
2018-08-19,"Leggett","PM2.5","Edgecombe",23,35.988278,-77.5843,8,2018
2018-08-19,"Linville Falls","Ozone","Avery",32,35.972347,-81.933072,8,2018
2018-08-19,"Mendenhall School","Ozone","Guilford",33,36.1090060008986,-79.802314,8,2018
2018-08-19,"Mendenhall School","PM2.5","Guilford",25,36.1090060008986,-79.802314,8,2018
2018-08-19,"Millbrook School","Ozone","Wake",33,35.856111,-78.574167,8,2018
2018-08-19,"Millbrook School","PM2.5","Wake",35,35.856111,-78.574167,8,2018
2018-08-19,"Pitt Agri. Center","Ozone","Pitt",30,35.6412760008938,-77.360126,8,2018
2018-08-19,"Pitt Agri. Center","PM2.5","Pitt",26,35.6412760008938,-77.360126,8,2018
2018-08-19,"West Johnston Co.","Ozone","Johnston",26,35.59095,-78.4622,8,2018
2018-08-19,"West Johnston Co.","PM2.5","Johnston",31,35.59095,-78.4622,8,2018
2018-08-20,"Bryson City","Ozone","Swain",31,35.434767,-83.442133,8,2018
2018-08-20,"Bryson City","PM2.5","Swain",29,35.434767,-83.442133,8,2018
2018-08-20,"Castle Hayne","Ozone","New Hanover",33,34.364167,-77.838611,8,2018
2018-08-20,"Castle Hayne","PM2.5","New Hanover",11,34.364167,-77.838611,8,2018
2018-08-20,"Clemmons Middle","Ozone","Forsyth",39,36.026,-80.342,8,2018
2018-08-20,"Clemmons Middle","PM2.5","Forsyth",35,36.026,-80.342,8,2018
2018-08-20,"Durham Armory","Ozone","Durham",40,36.0329550008979,-78.904037,8,2018
2018-08-20,"Durham Armory","PM2.5","Durham",35,36.0329550008979,-78.904037,8,2018
2018-08-20,"Frying Pan Mountain","Ozone","Haywood",34,35.379167,-82.7925,8,2018
2018-08-20,"Garinger High School","Ozone","Mecklenburg",34,35.2401000008895,-80.785683,8,2018
2018-08-20,"Garinger High School","PM2.5","Mecklenburg",32,35.2401000008895,-80.785683,8,2018
2018-08-20,"Hattie Avenue","Ozone","Forsyth",39,36.110693332,-80.2264378,8,2018
2018-08-20,"Hattie Avenue","PM2.5","Forsyth",30,36.110693332,-80.2264378,8,2018
2018-08-20,"Leggett","Ozone","Edgecombe",38,35.988278,-77.5843,8,2018
2018-08-20,"Leggett","PM2.5","Edgecombe",31,35.988278,-77.5843,8,2018
2018-08-20,"Linville Falls","Ozone","Avery",30,35.972347,-81.933072,8,2018
2018-08-20,"Mendenhall School","Ozone","Guilford",33,36.1090060008986,-79.802314,8,2018
2018-08-20,"Mendenhall School","PM2.5","Guilford",15,36.1090060008986,-79.802314,8,2018
2018-08-20,"Millbrook School","Ozone","Wake",44,35.856111,-78.574167,8,2018
2018-08-20,"Millbrook School","PM2.5","Wake",33,35.856111,-78.574167,8,2018
2018-08-20,"Pitt Agri. Center","Ozone","Pitt",37,35.6412760008938,-77.360126,8,2018
2018-08-20,"Pitt Agri. Center","PM2.5","Pitt",24,35.6412760008938,-77.360126,8,2018
2018-08-20,"West Johnston Co.","Ozone","Johnston",32,35.59095,-78.4622,8,2018
2018-08-20,"West Johnston Co.","PM2.5","Johnston",29,35.59095,-78.4622,8,2018
2018-08-21,"Bryson City","Ozone","Swain",31,35.434767,-83.442133,8,2018
2018-08-21,"Bryson City","PM2.5","Swain",52,35.434767,-83.442133,8,2018
2018-08-21,"Castle Hayne","Ozone","New Hanover",28,34.364167,-77.838611,8,2018
2018-08-21,"Castle Hayne","PM2.5","New Hanover",13,34.364167,-77.838611,8,2018
2018-08-21,"Clemmons Middle","Ozone","Forsyth",25,36.026,-80.342,8,2018
2018-08-21,"Clemmons Middle","PM2.5","Forsyth",33,36.026,-80.342,8,2018
2018-08-21,"Durham Armory","Ozone","Durham",27,36.0329550008979,-78.904037,8,2018
2018-08-21,"Durham Armory","PM2.5","Durham",31.5,36.0329550008979,-78.904037,8,2018
2018-08-21,"Frying Pan Mountain","Ozone","Haywood",40,35.379167,-82.7925,8,2018
2018-08-21,"Frying Pan Mountain","PM2.5","Haywood",30,35.379167,-82.7925,8,2018
2018-08-21,"Garinger High School","Ozone","Mecklenburg",26,35.2401000008895,-80.785683,8,2018
2018-08-21,"Garinger High School","PM2.5","Mecklenburg",26.5,35.2401000008895,-80.785683,8,2018
2018-08-21,"Hattie Avenue","Ozone","Forsyth",25,36.110693332,-80.2264378,8,2018
2018-08-21,"Hattie Avenue","PM2.5","Forsyth",28,36.110693332,-80.2264378,8,2018
2018-08-21,"Leggett","Ozone","Edgecombe",27,35.988278,-77.5843,8,2018
2018-08-21,"Leggett","PM2.5","Edgecombe",28,35.988278,-77.5843,8,2018
2018-08-21,"Linville Falls","Ozone","Avery",28,35.972347,-81.933072,8,2018
2018-08-21,"Linville Falls","PM2.5","Avery",20,35.972347,-81.933072,8,2018
2018-08-21,"Mendenhall School","Ozone","Guilford",32,36.1090060008986,-79.802314,8,2018
2018-08-21,"Mendenhall School","PM2.5","Guilford",27,36.1090060008986,-79.802314,8,2018
2018-08-21,"Millbrook School","Ozone","Wake",29,35.856111,-78.574167,8,2018
2018-08-21,"Millbrook School","PM2.5","Wake",30.6666666666667,35.856111,-78.574167,8,2018
2018-08-21,"Pitt Agri. Center","Ozone","Pitt",26,35.6412760008938,-77.360126,8,2018
2018-08-21,"Pitt Agri. Center","PM2.5","Pitt",28.5,35.6412760008938,-77.360126,8,2018
2018-08-21,"West Johnston Co.","Ozone","Johnston",27,35.59095,-78.4622,8,2018
2018-08-21,"West Johnston Co.","PM2.5","Johnston",29,35.59095,-78.4622,8,2018
2018-08-22,"Bryson City","Ozone","Swain",34,35.434767,-83.442133,8,2018
2018-08-22,"Bryson City","PM2.5","Swain",37,35.434767,-83.442133,8,2018
2018-08-22,"Castle Hayne","Ozone","New Hanover",34,34.364167,-77.838611,8,2018
2018-08-22,"Castle Hayne","PM2.5","New Hanover",22,34.364167,-77.838611,8,2018
2018-08-22,"Clemmons Middle","Ozone","Forsyth",34,36.026,-80.342,8,2018
2018-08-22,"Clemmons Middle","PM2.5","Forsyth",32,36.026,-80.342,8,2018
2018-08-22,"Durham Armory","Ozone","Durham",40,36.0329550008979,-78.904037,8,2018
2018-08-22,"Durham Armory","PM2.5","Durham",33,36.0329550008979,-78.904037,8,2018
2018-08-22,"Frying Pan Mountain","Ozone","Haywood",40,35.379167,-82.7925,8,2018
2018-08-22,"Garinger High School","Ozone","Mecklenburg",37,35.2401000008895,-80.785683,8,2018
2018-08-22,"Garinger High School","PM2.5","Mecklenburg",23,35.2401000008895,-80.785683,8,2018
2018-08-22,"Hattie Avenue","Ozone","Forsyth",33,36.110693332,-80.2264378,8,2018
2018-08-22,"Hattie Avenue","PM2.5","Forsyth",30,36.110693332,-80.2264378,8,2018
2018-08-22,"Leggett","Ozone","Edgecombe",36,35.988278,-77.5843,8,2018
2018-08-22,"Leggett","PM2.5","Edgecombe",22,35.988278,-77.5843,8,2018
2018-08-22,"Linville Falls","Ozone","Avery",29,35.972347,-81.933072,8,2018
2018-08-22,"Mendenhall School","Ozone","Guilford",35,36.1090060008986,-79.802314,8,2018
2018-08-22,"Mendenhall School","PM2.5","Guilford",24,36.1090060008986,-79.802314,8,2018
2018-08-22,"Millbrook School","Ozone","Wake",37,35.856111,-78.574167,8,2018
2018-08-22,"Millbrook School","PM2.5","Wake",33,35.856111,-78.574167,8,2018
2018-08-22,"Pitt Agri. Center","Ozone","Pitt",37,35.6412760008938,-77.360126,8,2018
2018-08-22,"Pitt Agri. Center","PM2.5","Pitt",30,35.6412760008938,-77.360126,8,2018
2018-08-22,"West Johnston Co.","Ozone","Johnston",34,35.59095,-78.4622,8,2018
2018-08-22,"West Johnston Co.","PM2.5","Johnston",29,35.59095,-78.4622,8,2018
2018-08-23,"Bryson City","Ozone","Swain",40,35.434767,-83.442133,8,2018
2018-08-23,"Bryson City","PM2.5","Swain",53,35.434767,-83.442133,8,2018
2018-08-23,"Castle Hayne","Ozone","New Hanover",40,34.364167,-77.838611,8,2018
2018-08-23,"Castle Hayne","PM2.5","New Hanover",38,34.364167,-77.838611,8,2018
2018-08-23,"Clemmons Middle","Ozone","Forsyth",42,36.026,-80.342,8,2018
2018-08-23,"Clemmons Middle","PM2.5","Forsyth",55,36.026,-80.342,8,2018
2018-08-23,"Durham Armory","Ozone","Durham",36,36.0329550008979,-78.904037,8,2018
2018-08-23,"Durham Armory","PM2.5","Durham",54,36.0329550008979,-78.904037,8,2018
2018-08-23,"Frying Pan Mountain","Ozone","Haywood",43,35.379167,-82.7925,8,2018
2018-08-23,"Garinger High School","Ozone","Mecklenburg",54,35.2401000008895,-80.785683,8,2018
2018-08-23,"Garinger High School","PM2.5","Mecklenburg",52,35.2401000008895,-80.785683,8,2018
2018-08-23,"Hattie Avenue","Ozone","Forsyth",42,36.110693332,-80.2264378,8,2018
2018-08-23,"Hattie Avenue","PM2.5","Forsyth",50,36.110693332,-80.2264378,8,2018
2018-08-23,"Leggett","Ozone","Edgecombe",36,35.988278,-77.5843,8,2018
2018-08-23,"Leggett","PM2.5","Edgecombe",46,35.988278,-77.5843,8,2018
2018-08-23,"Linville Falls","Ozone","Avery",34,35.972347,-81.933072,8,2018
2018-08-23,"Mendenhall School","Ozone","Guilford",39,36.1090060008986,-79.802314,8,2018
2018-08-23,"Mendenhall School","PM2.5","Guilford",36,36.1090060008986,-79.802314,8,2018
2018-08-23,"Millbrook School","Ozone","Wake",40,35.856111,-78.574167,8,2018
2018-08-23,"Millbrook School","PM2.5","Wake",56,35.856111,-78.574167,8,2018
2018-08-23,"Pitt Agri. Center","Ozone","Pitt",39,35.6412760008938,-77.360126,8,2018
2018-08-23,"Pitt Agri. Center","PM2.5","Pitt",43,35.6412760008938,-77.360126,8,2018
2018-08-23,"West Johnston Co.","Ozone","Johnston",39,35.59095,-78.4622,8,2018
2018-08-23,"West Johnston Co.","PM2.5","Johnston",47,35.59095,-78.4622,8,2018
2018-08-24,"Bryson City","Ozone","Swain",36,35.434767,-83.442133,8,2018
2018-08-24,"Bryson City","PM2.5","Swain",39,35.434767,-83.442133,8,2018
2018-08-24,"Castle Hayne","Ozone","New Hanover",44,34.364167,-77.838611,8,2018
2018-08-24,"Castle Hayne","PM2.5","New Hanover",28,34.364167,-77.838611,8,2018
2018-08-24,"Clemmons Middle","Ozone","Forsyth",58,36.026,-80.342,8,2018
2018-08-24,"Clemmons Middle","PM2.5","Forsyth",34,36.026,-80.342,8,2018
2018-08-24,"Durham Armory","Ozone","Durham",43,36.0329550008979,-78.904037,8,2018
2018-08-24,"Durham Armory","PM2.5","Durham",37.5,36.0329550008979,-78.904037,8,2018
2018-08-24,"Frying Pan Mountain","Ozone","Haywood",42,35.379167,-82.7925,8,2018
2018-08-24,"Garinger High School","Ozone","Mecklenburg",44,35.2401000008895,-80.785683,8,2018
2018-08-24,"Garinger High School","PM2.5","Mecklenburg",33,35.2401000008895,-80.785683,8,2018
2018-08-24,"Hattie Avenue","Ozone","Forsyth",49,36.110693332,-80.2264378,8,2018
2018-08-24,"Hattie Avenue","PM2.5","Forsyth",24.6666666666667,36.110693332,-80.2264378,8,2018
2018-08-24,"Leggett","Ozone","Edgecombe",38,35.988278,-77.5843,8,2018
2018-08-24,"Leggett","PM2.5","Edgecombe",25,35.988278,-77.5843,8,2018
2018-08-24,"Linville Falls","Ozone","Avery",33,35.972347,-81.933072,8,2018
2018-08-24,"Linville Falls","PM2.5","Avery",21,35.972347,-81.933072,8,2018
2018-08-24,"Mendenhall School","Ozone","Guilford",44,36.1090060008986,-79.802314,8,2018
2018-08-24,"Mendenhall School","PM2.5","Guilford",23,36.1090060008986,-79.802314,8,2018
2018-08-24,"Millbrook School","Ozone","Wake",44,35.856111,-78.574167,8,2018
2018-08-24,"Millbrook School","PM2.5","Wake",40.3333333333333,35.856111,-78.574167,8,2018
2018-08-24,"Pitt Agri. Center","Ozone","Pitt",42,35.6412760008938,-77.360126,8,2018
2018-08-24,"Pitt Agri. Center","PM2.5","Pitt",33.5,35.6412760008938,-77.360126,8,2018
2018-08-24,"West Johnston Co.","Ozone","Johnston",42,35.59095,-78.4622,8,2018
2018-08-24,"West Johnston Co.","PM2.5","Johnston",33,35.59095,-78.4622,8,2018
2018-08-25,"Bryson City","Ozone","Swain",36,35.434767,-83.442133,8,2018
2018-08-25,"Castle Hayne","Ozone","New Hanover",35,34.364167,-77.838611,8,2018
2018-08-25,"Castle Hayne","PM2.5","New Hanover",16,34.364167,-77.838611,8,2018
2018-08-25,"Clemmons Middle","Ozone","Forsyth",44,36.026,-80.342,8,2018
2018-08-25,"Clemmons Middle","PM2.5","Forsyth",43,36.026,-80.342,8,2018
2018-08-25,"Durham Armory","Ozone","Durham",41,36.0329550008979,-78.904037,8,2018
2018-08-25,"Durham Armory","PM2.5","Durham",40,36.0329550008979,-78.904037,8,2018
2018-08-25,"Frying Pan Mountain","Ozone","Haywood",44,35.379167,-82.7925,8,2018
2018-08-25,"Garinger High School","Ozone","Mecklenburg",74,35.2401000008895,-80.785683,8,2018
2018-08-25,"Garinger High School","PM2.5","Mecklenburg",46,35.2401000008895,-80.785683,8,2018
2018-08-25,"Hattie Avenue","Ozone","Forsyth",51,36.110693332,-80.2264378,8,2018
2018-08-25,"Hattie Avenue","PM2.5","Forsyth",36,36.110693332,-80.2264378,8,2018
2018-08-25,"Leggett","Ozone","Edgecombe",36,35.988278,-77.5843,8,2018
2018-08-25,"Leggett","PM2.5","Edgecombe",26,35.988278,-77.5843,8,2018
2018-08-25,"Linville Falls","Ozone","Avery",38,35.972347,-81.933072,8,2018
2018-08-25,"Mendenhall School","Ozone","Guilford",48,36.1090060008986,-79.802314,8,2018
2018-08-25,"Mendenhall School","PM2.5","Guilford",32,36.1090060008986,-79.802314,8,2018
2018-08-25,"Millbrook School","Ozone","Wake",42,35.856111,-78.574167,8,2018
2018-08-25,"Millbrook School","PM2.5","Wake",40,35.856111,-78.574167,8,2018
2018-08-25,"Pitt Agri. Center","Ozone","Pitt",39,35.6412760008938,-77.360126,8,2018
2018-08-25,"Pitt Agri. Center","PM2.5","Pitt",35,35.6412760008938,-77.360126,8,2018
2018-08-25,"West Johnston Co.","Ozone","Johnston",40,35.59095,-78.4622,8,2018
2018-08-25,"West Johnston Co.","PM2.5","Johnston",31,35.59095,-78.4622,8,2018
2018-08-26,"Bryson City","Ozone","Swain",33,35.434767,-83.442133,8,2018
2018-08-26,"Castle Hayne","Ozone","New Hanover",38,34.364167,-77.838611,8,2018
2018-08-26,"Castle Hayne","PM2.5","New Hanover",20,34.364167,-77.838611,8,2018
2018-08-26,"Clemmons Middle","Ozone","Forsyth",46,36.026,-80.342,8,2018
2018-08-26,"Clemmons Middle","PM2.5","Forsyth",52,36.026,-80.342,8,2018
2018-08-26,"Durham Armory","Ozone","Durham",40,36.0329550008979,-78.904037,8,2018
2018-08-26,"Durham Armory","PM2.5","Durham",52,36.0329550008979,-78.904037,8,2018
2018-08-26,"Frying Pan Mountain","Ozone","Haywood",43,35.379167,-82.7925,8,2018
2018-08-26,"Garinger High School","Ozone","Mecklenburg",64,35.2401000008895,-80.785683,8,2018
2018-08-26,"Garinger High School","PM2.5","Mecklenburg",53,35.2401000008895,-80.785683,8,2018
2018-08-26,"Hattie Avenue","Ozone","Forsyth",47,36.110693332,-80.2264378,8,2018
2018-08-26,"Hattie Avenue","PM2.5","Forsyth",45,36.110693332,-80.2264378,8,2018
2018-08-26,"Leggett","Ozone","Edgecombe",43,35.988278,-77.5843,8,2018
2018-08-26,"Leggett","PM2.5","Edgecombe",39,35.988278,-77.5843,8,2018
2018-08-26,"Linville Falls","Ozone","Avery",36,35.972347,-81.933072,8,2018
2018-08-26,"Mendenhall School","Ozone","Guilford",49,36.1090060008986,-79.802314,8,2018
2018-08-26,"Mendenhall School","PM2.5","Guilford",45,36.1090060008986,-79.802314,8,2018
2018-08-26,"Millbrook School","Ozone","Wake",46,35.856111,-78.574167,8,2018
2018-08-26,"Millbrook School","PM2.5","Wake",54,35.856111,-78.574167,8,2018
2018-08-26,"Pitt Agri. Center","Ozone","Pitt",44,35.6412760008938,-77.360126,8,2018
2018-08-26,"Pitt Agri. Center","PM2.5","Pitt",42,35.6412760008938,-77.360126,8,2018
2018-08-26,"West Johnston Co.","Ozone","Johnston",40,35.59095,-78.4622,8,2018
2018-08-26,"West Johnston Co.","PM2.5","Johnston",51,35.59095,-78.4622,8,2018
2018-08-27,"Bryson City","Ozone","Swain",30,35.434767,-83.442133,8,2018
2018-08-27,"Castle Hayne","Ozone","New Hanover",34,34.364167,-77.838611,8,2018
2018-08-27,"Castle Hayne","PM2.5","New Hanover",9,34.364167,-77.838611,8,2018
2018-08-27,"Clemmons Middle","Ozone","Forsyth",46,36.026,-80.342,8,2018
2018-08-27,"Clemmons Middle","PM2.5","Forsyth",58,36.026,-80.342,8,2018
2018-08-27,"Durham Armory","Ozone","Durham",43,36.0329550008979,-78.904037,8,2018
2018-08-27,"Durham Armory","PM2.5","Durham",54.5,36.0329550008979,-78.904037,8,2018
2018-08-27,"Frying Pan Mountain","Ozone","Haywood",43,35.379167,-82.7925,8,2018
2018-08-27,"Frying Pan Mountain","PM2.5","Haywood",41,35.379167,-82.7925,8,2018
2018-08-27,"Garinger High School","Ozone","Mecklenburg",74,35.2401000008895,-80.785683,8,2018
2018-08-27,"Garinger High School","PM2.5","Mecklenburg",55.5,35.2401000008895,-80.785683,8,2018
2018-08-27,"Hattie Avenue","Ozone","Forsyth",44,36.110693332,-80.2264378,8,2018
2018-08-27,"Hattie Avenue","PM2.5","Forsyth",54.5,36.110693332,-80.2264378,8,2018
2018-08-27,"Leggett","Ozone","Edgecombe",43,35.988278,-77.5843,8,2018
2018-08-27,"Leggett","PM2.5","Edgecombe",54,35.988278,-77.5843,8,2018
2018-08-27,"Linville Falls","Ozone","Avery",38,35.972347,-81.933072,8,2018
2018-08-27,"Linville Falls","PM2.5","Avery",45,35.972347,-81.933072,8,2018
